account_age_days,historical_return_rate,lifetime_value_usd,orders_last_7d,failed_payment_attempts,is_fraudulent_return
460,0.23903127230697613,3059.126367151846,6,1,0
470,0.3243675694378671,727.0352012006007,6,1,0
441,0.2447937981215237,4850.360080420516,9,0,0
39,0.027732848632524676,4765.146689357177,0,1,0
567,0.12227022149214967,2947.9858994443216,2,1,0
292,0.10763638664483571,3556.3544737576995,8,1,0
956,0.13577522758874283,1898.9344132138322,2,1,0
547,0.2747447867559102,4943.355193975647,3,1,0
26,0.05024737961987702,3850.469272457688,4,1,0
739,0.25339169079115703,4010.682814800511,7,0,0
727,0.3361634049968206,4441.661355576565,6,1,0
237,0.10694786818739588,2860.2772609060453,2,1,0
393,0.06230753159456237,1827.9092599998426,5,0,0
447,0.2714631945498922,3384.9878910787247,9,0,0
974,0.24435308419580098,4805.743610707779,3,0,0
941,0.2646225284797365,4738.777617231898,9,0,0
952,0.13885781962028632,1762.851022492932,6,0,0
630,0.18043330099006877,142.12453096297895,8,0,0
450,0.06361244346850536,2361.2647789403904,2,0,0
596,0.28612169798422565,1135.3718495535663,1,1,0
276,0.35521235819339,2825.391155352848,1,1,0
131,0.05344264774453028,509.08178586444023,0,1,0
168,0.08646575731972267,4784.477282525798,0,1,0
928,0.3538513147748419,1417.2376816927847,8,1,0
589,0.22360687039689253,720.7774823494527,8,1,0
943,0.3028768652604672,3605.5368558557025,9,1,0
918,0.017587315765798306,4788.316276845935,4,1,0
871,0.28421597716525165,4389.91182250157,3,1,0
291,0.017166085571426626,1554.3452750900167,0,0,0
490,0.30753231492890565,2076.396978294426,5,0,0
529,0.07242641363412206,2314.858784090786,7,0,0
344,0.05097627479013872,4667.350381521246,7,0,0
401,0.13771495181973642,3174.7976703737377,1,0,0
362,0.06677154475277558,785.7030779602226,0,1,0
704,0.1375123862438989,3108.966581894171,3,0,0
611,0.0006839921817684003,2367.570422408555,2,1,0
179,0.31564465616636544,4119.46548648132,9,1,0
342,0.13677101450096846,4253.749703276778,5,0,0
667,0.26426993017814393,2105.972943128405,1,1,0
181,0.12610002530845643,1934.653396407924,1,0,0
111,0.27802621213998047,1535.9010034218088,7,0,0
619,0.2664451641957994,3516.5937447363626,9,0,0
727,0.3724326792331398,4027.87911763229,7,1,0
181,0.2458233750557371,4097.299862375844,5,0,0
75,0.0990543573357871,848.0157288604809,4,0,0
955,0.23005859160166275,224.21526059388006,5,1,0
149,0.3955360717390562,1176.3048397658715,7,0,0
900,0.3170151963025168,3337.189752318263,6,1,0
652,0.1732705348817622,1946.592514905775,2,0,0
247,0.2992308791240331,4870.826708500275,8,1,0
106,0.13699439077150904,4397.782109214723,0,0,0
320,0.19146869114580856,4345.572651021033,1,0,0
879,0.24638021199954502,2967.6329907251456,2,1,0
890,0.024742506776935402,2148.9507057065707,3,1,0
806,0.19839644073282658,4575.622860632866,0,0,0
397,0.1461955119238702,987.8094429191342,6,0,0
164,0.28249998559095785,1835.2725647067712,1,1,0
807,0.17271010008839932,4577.948446547195,3,0,0
939,0.33923430825231166,1452.533944823085,5,1,0
464,0.24177492539518453,1662.5112769430928,3,1,0
524,0.0027218545958452856,3748.5910994730634,3,0,0
237,0.29822312444942234,74.45450977453831,5,1,0
676,0.07339844868852452,1469.6918635024451,4,0,0
971,0.17047390082130487,365.3303572974153,2,1,0
564,0.11485115768106718,1976.8359418934551,6,1,0
431,0.3823312776146224,4577.925499072019,8,0,0
580,0.29251758435933095,800.8300994150512,0,0,0
792,0.15535766415572372,2108.8665533104845,5,1,0
922,0.3191857647853039,1904.1073308380505,2,0,0
624,0.33207638252724103,4530.243125274832,0,1,0
789,0.26773247482847706,3986.8605023405303,7,1,0
751,0.22339183825410575,1589.4639251078015,5,1,0
93,0.16362997258476614,244.1315813360722,0,0,0
103,0.12176416944976814,4461.027538544212,6,0,0
390,0.10589964429077386,2674.244085425171,9,1,0
177,0.2735306073993131,4548.158693673806,6,1,0
302,0.03425139628594703,999.4078094101312,5,0,0
925,0.07130002691484522,4620.862701276054,1,0,0
787,0.2880404395072469,1850.619697159592,5,1,0
123,0.3951413676864209,1557.8965691058363,9,0,0
632,0.18979967822416616,292.70466951012156,4,0,0
408,0.380339880610483,4435.2031382839605,8,0,0
511,0.3435949982343383,4787.569846348883,3,1,0
472,0.17889246292088312,2856.589770574785,5,1,0
457,0.09605381959971121,2695.062956856279,8,0,0
872,0.3733016023221019,3074.3195516396117,8,0,0
709,0.1389097473526903,4159.966740782776,6,1,0
315,0.05200622714254016,3319.752420775999,9,0,0
360,0.10418039453742867,4236.689866849974,6,1,0
631,0.12304956128815797,245.93946115319486,7,0,0
278,0.027554819970333377,3550.443455205258,4,0,0
201,0.014490295124988117,1956.9910558915135,1,0,0
221,0.28008594778367923,1584.3670547159034,0,1,0
300,0.3262423642030788,4205.384134499341,2,0,0
211,0.3132428199853787,3963.240713804908,9,1,0
100,0.21680301670476754,2316.4765582535388,7,1,0
499,0.09763666662358039,1738.8504614714125,6,1,0
803,0.3038549041135023,719.7332056885328,2,0,0
926,0.16926753851136467,4781.471728613093,5,0,0
734,0.289798363706337,3621.494618509802,1,1,0
526,0.20168215251317662,57.0953233028005,8,0,0
622,0.06291934525683457,4360.2816075546425,8,0,0
363,0.22448988703191985,4354.882004897411,1,0,0
296,0.051200174898000606,4726.8445041725345,5,1,0
416,0.3672023212716235,4752.3213685433075,6,0,0
97,0.3007132926124004,4729.349602896434,6,0,0
303,0.13133486766524227,2816.219971896346,0,1,0
794,0.1607709161989357,241.38376158159474,0,1,0
615,0.31629663415249853,146.12749617710432,5,1,0
900,0.10775642877388442,4293.128056761543,2,1,0
646,0.23367864416580586,4522.9737488666715,8,1,0
109,0.28728725173650854,3584.3633661789263,0,0,0
834,0.028547380254941968,2911.5697919255585,8,1,0
638,0.24165572434864696,2915.9951341935166,3,0,0
540,0.35951666939494376,874.2676171426137,5,0,0
909,0.07076060122498007,137.6888020693978,7,0,0
5,0.22852982963288815,1777.5010346700797,0,0,0
178,0.24875821343721677,1480.242360329999,8,1,0
331,0.1726719889631651,71.54829789660926,8,0,0
548,0.014895252016311089,4695.109856465986,0,1,0
800,0.10546366805325597,3698.764160426314,1,1,0
7,0.39305032330383555,4479.79066317646,5,0,0
425,0.31296755710972546,3525.40776994009,7,1,0
106,0.07957954199691492,865.6253694638353,1,1,0
210,0.38358966420183077,4730.397190571659,0,1,0
561,0.17995701810768172,3738.736208436262,3,1,0
506,0.27240098913798844,3299.825659131521,3,0,0
559,0.1940138091707571,3004.4062525805984,9,0,0
567,0.08404872388330492,3057.1066737728074,4,0,0
782,0.2430220992423271,2306.6526494644927,2,1,0
755,0.05481814126759321,2207.343211032148,2,1,0
738,0.08856072880120974,1874.1744565188924,5,0,0
340,0.10053909389693594,1020.0646731046373,8,1,0
525,0.02666503410337312,1978.2601937997433,9,1,0
328,0.2928020839197536,3717.022327974614,6,0,0
380,0.21107758246374003,3183.882329924257,4,0,0
238,0.32597717249208513,4153.950901044686,1,0,0
849,0.11357487338566347,934.3355715886821,7,0,0
503,0.13470894466478583,3753.963103266421,9,0,0
792,0.012492041140924726,2476.6389032365796,3,1,0
923,0.2705339293284112,697.7622783070697,8,1,0
790,0.23835596592840708,3610.646641333365,3,0,0
128,0.2656005234097981,3840.8364574640955,2,1,0
586,0.29638614966376603,4674.262487447341,9,1,0
348,0.1303375788702968,4108.589245924508,2,0,0
565,0.2856819848345786,3139.016465563531,3,1,0
752,0.29606161817550924,3552.2799414396486,0,1,0
936,0.3396235006621373,2091.786886382918,8,0,0
247,0.381928250100107,3150.5035051594573,2,1,0
171,0.02818909564527622,4718.711553234937,0,0,0
673,0.1702205400497092,4942.359674097109,1,0,0
933,0.1653513941996555,1729.6773133344666,3,0,0
83,0.36496175964291055,848.9097928367254,9,1,0
844,0.1037347190294386,1057.3007476745408,4,0,0
821,0.2035706922779557,4907.86929708503,1,1,0
442,0.03088119314509985,1261.5577962626458,3,1,0
703,0.33721627823429845,2795.6587009029486,1,1,0
570,0.3863720722732061,4360.65570254284,2,0,0
187,0.09696261215988694,4760.135053756225,0,1,0
770,0.19991622967510253,3967.2462265730373,3,0,0
277,0.33346770877860854,4959.400446726543,9,1,0
400,0.39559133369446725,3343.6877852424273,7,1,0
804,0.08769429260997202,1776.1756265614133,1,1,0
984,0.19581597797690853,4158.468547019057,2,0,0
602,0.1927105498649393,1884.7821861704451,9,1,0
596,0.34431365114749907,394.7253795160273,1,0,0
277,0.3511692170509309,2520.3311345576817,2,1,0
341,0.31569484080723925,1858.1010630747703,9,0,0
708,0.18944354516630263,888.8595967129211,9,1,0
636,0.09511396541006878,2999.624006461599,4,1,0
831,0.13366477418133843,3323.6482047737973,0,1,0
111,0.37136536472704507,3051.1724876229728,7,0,0
489,0.10252754670941788,4439.439260129598,6,1,0
245,0.10487925750566751,644.3460588957462,4,0,0
709,0.1389097473526903,4159.966740782776,6,1,0
601,0.17087442116296364,3410.579227911933,7,1,0
591,0.03583968983766733,234.2522911925062,9,1,0
106,0.33674490575659166,4124.943840864558,3,0,0
903,0.3852407265595149,367.6227796498703,5,1,0
661,0.21933388601578774,4017.1924877290344,7,1,0
359,0.3574053460656388,991.4233082054542,4,0,0
123,0.3951413676864209,1557.8965691058363,9,0,0
980,0.154646531861515,1423.7180132118112,3,0,0
181,0.27362302105014363,3750.6431060276727,4,0,0
658,0.08014673691041435,2636.814911592268,2,0,0
914,0.10392186070982451,3863.5376017208023,1,0,0
114,0.26557338168550615,3722.154616428257,3,0,0
476,0.2527929155921988,2336.1193470102726,3,0,0
913,0.2174007668849139,4758.07880972352,6,1,0
506,0.27240098913798844,3299.825659131521,3,0,0
563,0.3229174259584482,1686.2760544726136,0,0,0
946,0.05164673377632156,2463.0069160345356,1,0,0
637,0.36580217025973416,1176.4320500833362,1,0,0
693,0.128203579094345,4086.0029640443104,7,1,0
53,0.375165387909978,4467.183115111952,1,1,0
304,0.14803192035629292,2192.324974823959,3,1,0
221,0.32593247383359375,4495.076628632847,6,1,0
484,0.09170267430486984,1430.3101239294856,3,0,0
551,0.21611552975225412,4856.154404181111,9,1,0
340,0.10053909389693594,1020.0646731046373,8,1,0
730,0.194382326058455,4725.672955042678,5,1,0
184,0.2633727479024699,2333.9578875006578,5,1,0
547,0.3511066842041623,3514.1274800519486,6,1,0
118,0.13069865828019744,2646.49312504193,8,0,0
647,0.31727823387076237,2820.0939646549427,2,1,0
503,0.11459261971559837,3213.112341356494,7,1,0
640,0.10993097818448844,3783.2954053626017,3,0,0
384,0.3740726345515706,1126.6451303652098,3,1,0
143,0.2857944576483596,297.31172512560744,7,0,0
774,0.2510742263184926,2498.096107537753,3,1,0
785,0.3807707740380545,706.093320369125,8,0,0
213,0.20330292652304782,2052.356223676141,7,1,0
523,0.0854300996932324,1861.901498675173,2,0,0
223,0.2565850081652822,370.28577435726334,9,0,0
69,0.2784193473451205,3011.099384179601,8,1,0
989,0.1466330428714151,1230.1406463848461,4,1,0
402,0.2773458764236373,2940.118292390624,4,0,0
569,0.2666541812293704,1318.747930641682,3,0,0
109,0.06365963112764567,789.0409357605286,8,1,0
427,0.07656740030220194,3593.3068865418327,2,1,0
732,0.20790820629761309,4643.162370977257,5,0,0
650,0.24379080169835804,4077.053590991683,5,1,0
68,0.3327547043786067,4520.110693000998,0,0,0
3,0.025227785310061868,2208.0478667018715,3,1,0
849,0.2589824755606945,2817.7344307567732,6,1,0
276,0.25109057076956376,4786.117295969251,4,0,0
505,0.022790493539091294,2314.8081721613507,7,1,0
652,0.3398349866257613,4932.789452325408,5,1,0
605,0.028711739701122507,1133.3811713223067,5,0,0
454,0.15907609290208002,1713.8016023815114,2,0,0
472,0.3634384530698858,2849.8945800706624,3,0,0
994,0.21952074441057395,4560.358767071776,7,1,0
336,0.25704343743963687,3497.6679355826413,0,0,0
664,0.25232052797403764,2573.8934960727756,1,1,0
840,0.12433439174878502,3250.5841130169447,2,0,0
921,0.3787125516866624,310.73212321698185,4,1,0
573,0.25983394823296496,1680.794507989825,9,0,0
117,0.1979555753813418,2930.5431296545707,2,1,0
923,0.37971435247824326,847.5583387433768,9,0,0
673,0.17643892416605927,3213.818960968935,1,0,0
180,0.04198128172336335,3469.7133185569437,1,1,0
524,0.008856925304694507,1600.956603189083,4,0,0
420,0.2753452457353234,271.3735493022407,9,1,0
268,0.3123664259478072,1311.8865018034996,1,1,0
885,0.3202053184132671,3545.077763389759,1,0,0
772,0.1099997361183126,3654.699936567208,8,1,0
792,0.012492041140924726,2476.6389032365796,3,1,0
706,0.06881949902068213,1263.0291268060275,1,0,0
40,0.21241426658845025,3452.5131341029632,3,0,0
690,0.20852660185146032,4187.176971510542,8,1,0
950,0.13358263129399495,1900.5084255289871,7,1,0
205,0.19431547280355138,3480.7218092039107,4,1,0
946,0.059946693572436704,3809.6553631427278,2,0,0
344,0.34480400950020396,4566.572122811244,3,0,0
446,0.3649578147562888,450.5510902696127,1,1,0
646,0.18907066867188993,851.282802979924,6,1,0
616,0.25288641693460545,963.9046733497111,6,0,0
485,0.28554658121725734,1556.3358685756202,6,1,0
214,0.15822728826672883,2552.4523929424126,5,0,0
910,0.10031604507328673,4437.761119641556,2,0,0
919,0.1402302434259226,2475.0847524422484,9,0,0
903,0.24285768969800353,2384.258943655395,7,1,0
791,0.11842473529827313,2056.4445026777703,0,0,0
743,0.355841029677543,1039.5255213379544,1,0,0
833,0.2968753762035898,2664.3320099370517,4,0,0
841,0.060373317948340055,1441.7074198639525,6,0,0
457,0.09605381959971121,2695.062956856279,8,0,0
649,0.22398759606926333,3327.511031144675,3,0,0
230,0.08530056231082217,1054.0619306993672,3,0,0
219,0.0652931787806551,1944.1844165867547,9,0,0
619,0.01838889636654495,4711.58592291701,4,1,0
509,0.1375870134512916,3444.378852684874,7,0,0
17,0.2963480333214389,4308.421960832017,3,1,0
45,0.3793242963712236,3974.309531067711,5,1,0
528,0.09488944671561211,88.23944920417976,0,1,0
395,0.09210994964817965,4529.650177242502,3,0,0
273,0.24882267052317075,936.9921312800044,4,1,0
425,0.3301934191004443,978.6088712683032,6,0,0
615,0.01779107289673132,186.6994834482371,0,0,0
771,0.33998585504468815,802.2350998686957,4,0,0
184,0.2633727479024699,2333.9578875006578,5,1,0
195,0.14646260170156145,2190.7760020885403,4,0,0
519,0.3934843242183711,2053.919369456684,9,0,0
9,0.06818282692562067,3866.7300259870035,0,0,0
654,0.13029894318588808,775.302807917775,3,1,0
939,0.17143436976370746,3645.2511909998834,5,1,0
831,0.13366477418133843,3323.6482047737973,0,1,0
770,0.19991622967510253,3967.2462265730373,3,0,0
626,0.0013340840046431324,2127.084455933014,5,0,0
318,0.06317245101410002,688.3858770655885,6,0,0
452,0.2767307359624676,2207.201955528929,2,0,0
976,0.1289054370116688,375.5504606811495,1,1,0
492,0.32939305884045644,4088.1905745721365,4,1,0
272,0.2389997725271557,4672.122493043418,7,0,0
558,0.20122256922179627,1063.4620909181292,4,0,0
325,0.10660196569456754,4113.176134714509,9,1,0
621,0.0022522404901443305,1160.672752954418,3,1,0
141,0.3454756831339779,4715.374652870808,8,1,0
560,0.3240579221423477,3581.237978934455,7,0,0
658,0.20017779713497924,1851.1488800804775,8,1,0
359,0.10773471637460563,283.8458807596312,7,1,0
859,0.184528079670902,2543.909488667504,3,1,0
125,0.3760296842251841,3380.3613770131715,5,1,0
638,0.30434211030175046,1094.9077347276252,7,1,0
834,0.028547380254941968,2911.5697919255585,8,1,0
268,0.3123664259478072,1311.8865018034996,1,1,0
443,0.38598221717494174,2692.562644497316,3,1,0
78,0.28280176387402167,4418.960462329963,2,0,0
844,0.10660709783007222,565.4175740650998,6,0,0
357,0.15605973266960227,4533.138207980093,0,0,0
550,0.14318303394357929,2885.2011192439195,6,0,0
878,0.09267698786092476,1638.8298816388076,6,1,0
178,0.21709329598173477,3492.3199216303274,7,1,0
959,0.010321719772896643,2446.3817784581665,4,1,0
90,0.2808361035497788,3555.3430178504373,6,1,0
576,0.21196862794679072,934.2775580463409,5,0,0
135,0.32155217630892513,1888.2469439513413,1,1,0
699,0.23335766120195106,1481.5443930804738,8,0,0
192,0.1251035535891915,4475.184537814513,4,0,0
916,0.2998522067040501,3390.066126896744,9,1,0
798,0.23842140195772987,4968.817590771614,2,1,0
957,0.14887707683612217,2067.97189310983,0,1,0
111,0.03571138554557873,4583.579108238698,5,0,0
198,0.2562919515662552,4611.627668824031,0,0,0
495,0.2908927630972627,1858.4653341139256,9,1,0
615,0.3992704576410436,113.22986452007734,4,1,0
895,0.1296920105191231,2729.1972156646934,6,0,0
467,0.3207235813773549,872.3199278745044,8,1,0
317,0.35239349342013265,1752.4420979327856,9,1,0
304,0.1602249651873806,2482.0128028581516,0,1,0
589,0.03263499622516375,2194.2291794230296,0,1,0
91,0.38277168484460133,2863.318891451322,1,1,0
748,0.16094567126698195,1374.4089405477023,1,0,0
833,0.3507453077646816,2072.610292602534,9,1,0
745,0.34052505586522264,1355.7328396812377,7,0,0
766,0.22361014260118217,972.2205118709667,4,1,0
618,0.28814029664184715,1442.9986142116097,9,0,0
984,0.36759197177566183,2625.034916083758,7,1,0
166,0.015080685753419476,4244.212918894952,9,1,0
899,0.2653475948817607,2280.8474589911675,2,1,0
607,0.028547168953971858,4029.597624650182,0,1,0
961,0.3742823592268134,3001.229414701058,2,1,0
93,0.0714049628913348,1220.0038824931917,4,1,0
958,0.038151227087039774,3030.9318980286066,9,0,0
490,0.30753231492890565,2076.396978294426,5,0,0
66,0.15702200150882206,1324.3724898208247,2,1,0
255,0.02981979231438575,4966.661592319096,8,0,0
864,0.1469613644857523,569.1125440055123,5,1,0
494,0.33547945052177613,905.6309601229915,4,0,0
216,0.32951734054950066,3759.4466140813183,9,0,0
415,0.1605067219643168,2555.7048364672355,4,0,0
590,0.2835061627100861,4854.248668053719,8,1,0
10,0.38798842490762114,1935.3913840587454,4,1,0
107,0.08595627886355217,1801.6601800687697,8,1,0
533,0.3787010991655137,4451.5474173814555,5,0,0
582,0.08760118146202,124.14974998492352,4,0,0
190,0.3510412834422483,1475.2859457834873,4,1,0
258,0.20946461196870947,913.2219179356064,2,0,0
900,0.3170151963025168,3337.189752318263,6,1,0
48,0.046211458452535104,113.87577513770307,9,1,0
862,0.17078481647213756,2037.1964105036718,2,1,0
256,0.27040614124121765,4516.727752763077,3,0,0
144,0.20736631818507,2808.7955025162187,9,1,0
974,0.27106875465308333,2938.8238285466223,7,1,0
177,0.2467443568691744,4516.361679265092,8,1,0
484,0.2545789827813013,1477.290067583695,6,0,0
478,0.09898662776748379,2786.5106403138498,1,1,0
993,0.17538881150515606,3285.0336261973434,0,1,0
423,0.04621055022658932,241.51675977617973,0,1,0
161,0.36355222452925345,2622.903507372986,5,1,0
711,0.3479407871842425,634.5789469850582,5,1,0
990,0.11227973463444818,1455.9419076037723,8,0,0
949,0.19635426607210849,397.04347398533866,6,0,0
441,0.2372721750792781,4979.526183381974,0,0,0
40,0.21241426658845025,3452.5131341029632,3,0,0
672,0.13708201883615007,3858.856672516194,1,1,0
716,0.1569093901635808,228.86597208603294,5,0,0
608,0.3671750176676479,3261.799227037848,9,1,0
208,0.14528175578872765,1234.423441271375,5,1,0
179,0.3419419867231351,350.1782833857926,7,0,0
722,0.06294898827086254,288.4392385253338,6,0,0
683,0.018525996846746384,4765.379215628651,5,1,0
162,0.03150838943768541,1833.357785613142,1,1,0
459,0.075621669073483,1121.5307732836204,1,1,0
852,0.07832368918181676,300.17120218290216,0,1,0
413,0.09329001974656237,3276.2186283871,8,0,0
508,0.16923187562091524,142.50785214943508,4,1,0
865,0.2113512847635864,3502.0684297676157,8,1,0
710,0.3737985640497212,4380.118244391513,5,1,0
828,0.09328924962682067,1312.8013664738698,9,1,0
614,0.006194160951877914,2107.3299391215783,5,0,0
899,0.2653475948817607,2280.8474589911675,2,1,0
435,0.06914158670237386,2031.538951194009,1,1,0
258,0.21087749014209806,2314.4173060860535,3,1,0
866,0.24784538511435694,764.2721412626332,8,1,0
236,0.07683807425078093,1023.597693124679,3,1,0
199,0.37487643934851905,1522.7127884054037,4,1,0
4,0.11064203295747876,2964.7454732420647,0,0,0
109,0.32968759370974643,2164.656527941311,4,1,0
972,0.0772820033249414,3206.493019510235,5,1,0
378,0.0950427062999224,2416.733462592265,1,0,0
161,0.2921598658813545,1864.2601575953709,0,1,0
314,0.024039484243225107,2972.7111068967815,0,0,0
228,0.16323636490931032,965.8627460894078,2,1,0
179,0.31564465616636544,4119.46548648132,9,1,0
929,0.24156732278274973,1852.9084719461941,9,1,0
378,0.3361003317825561,2256.179798698394,3,1,0
815,0.3690908636104589,3448.151976633999,4,0,0
688,0.05254877510681916,2495.2369638791947,9,1,0
279,0.03716577568017293,3208.15349429262,9,1,0
438,0.25503011427207184,2458.641168660793,1,1,0
213,0.08145829650080955,1678.082990772636,6,0,0
846,0.07142921443324624,655.9789970119631,5,1,0
480,0.27685236144435266,2088.504061434899,8,0,0
532,0.24031036680832196,4397.007878909449,9,1,0
929,0.2721256886377869,4647.423506640212,2,1,0
812,0.3043989800901968,3711.8505493656585,4,0,0
284,0.20244859821958222,3487.256553544378,8,0,0
661,0.1982377143616938,3032.100603815919,2,1,0
401,0.07655125239939997,1750.9288808293322,4,1,0
893,0.2652365935988961,4562.45889193957,6,1,0
872,0.2865139801158609,1065.4141953863298,3,1,0
632,0.39739887741038826,3698.567572886983,5,1,0
840,0.39236170758967914,2871.6870544874782,0,1,0
807,0.34501291197032735,79.18985318209445,3,1,0
156,0.28741951892993745,4991.561112200436,8,1,0
770,0.19991622967510253,3967.2462265730373,3,0,0
133,0.351202682933101,1090.9613725090578,4,0,0
609,0.022801361913043106,2823.501939302002,0,0,0
337,0.2473090075550161,3476.469506130163,8,0,0
599,0.10316943929104444,2321.973309326611,7,1,0
430,0.23565220087825411,2512.121839113677,3,1,0
304,0.14803192035629292,2192.324974823959,3,1,0
726,0.3549148961410324,4451.86251638349,7,1,0
517,0.16288977187280912,4188.867600454766,8,0,0
958,0.36880154801721104,2783.3684742762416,7,0,0
594,0.04599225533539997,1023.1036085307031,4,0,0
73,0.007114111864582995,302.2078746786342,6,1,0
772,0.2965280949836788,1451.2283742893653,4,1,0
67,0.19084415287449796,2071.9015849442576,3,0,0
237,0.3910450073118049,2513.645944311618,8,1,0
221,0.2875307794081841,1578.3272822487397,2,1,0
583,0.1811141819693301,1507.8356644169464,7,0,0
221,0.28008594778367923,1584.3670547159034,0,1,0
297,0.2066016902984294,2852.750610262097,4,0,0
699,0.23455148747574495,1213.9580613957874,1,1,0
277,0.33346770877860854,4959.400446726543,9,1,0
111,0.22464791044812726,1182.6173029648671,7,1,0
336,0.04626427718335957,3496.0677381470496,6,1,0
323,0.16882808440046976,4507.227431559683,4,0,0
580,0.34508553530216607,2311.3353800488094,2,1,0
463,0.07965374112596796,4577.922087155086,4,0,0
403,0.38016411070206885,2885.6867196359203,9,1,0
780,0.32637987798806267,615.912440725951,2,0,0
932,0.23977056255311419,4481.831799018265,0,0,0
813,0.06632193722698276,3446.586636274255,6,1,0
606,0.02845074024881078,1858.4623543827179,2,0,0
384,0.2882578952443189,3233.5734064660605,5,0,0
649,0.1960699625580749,4671.260859460255,1,0,0
324,0.11137416218959428,3172.0413349371797,5,0,0
925,0.12755769666900035,4198.245591183612,9,0,0
480,0.27685236144435266,2088.504061434899,8,0,0
817,0.2784837668802242,309.79612087165367,5,1,0
419,0.14215984348914573,127.91286263147578,6,1,0
783,0.10700002471805742,3437.4892509823267,6,0,0
429,0.3817495377158526,1134.2234142608174,9,1,0
509,0.17167669320802598,2343.628566668292,9,1,0
230,0.16914279610495453,1700.4274928009709,3,0,0
584,0.35327490114141347,4633.911593923181,4,0,0
707,0.2518099689868007,2955.671584928881,0,1,0
391,0.15637055809420009,3095.1179808202023,3,1,0
5,0.10104046804326039,4060.260989619655,5,1,0
656,0.11154316726448743,1201.905591924914,8,0,0
378,0.0950427062999224,2416.733462592265,1,0,0
247,0.3931609030680385,1873.5669825940563,7,0,0
859,0.2860273195906907,2139.2397587801934,1,0,0
38,0.3496043387686885,3382.366779319573,5,0,0
853,0.18356641765513254,2219.8604849255657,7,1,0
644,0.17305549354705757,2097.4606696437777,7,0,0
283,0.06400885432083281,1365.811676576993,6,1,0
546,0.14539597211092375,3838.751974308395,8,0,0
742,0.39692164643393063,2327.5113309224985,4,1,0
268,0.22571150180248517,1693.3582389473577,9,0,0
57,0.22602188828990083,165.57339587689063,0,1,0
895,0.017358076091947283,389.10868767547953,3,0,0
713,0.2614907575529163,227.4285540065756,8,0,0
267,0.21802079145647513,150.8668780471466,7,1,0
347,0.3322253285466298,1185.5331021477864,5,0,0
440,0.12275090551373591,4125.578343999234,2,1,0
284,0.010822780673491794,408.86804032502,8,1,0
506,0.27240098913798844,3299.825659131521,3,0,0
376,0.2726195873638093,389.30170554911746,0,1,0
530,0.04603502285445127,1197.0385337575085,4,0,0
680,0.10402477411255007,753.0091183997109,1,0,0
518,0.3981428414714005,98.9222744885341,6,0,0
702,0.2668881968675188,2054.3996387051156,4,1,0
959,0.39665642319995087,2562.918028986942,2,0,0
575,0.20209606709334033,3115.7555491821636,3,0,0
385,0.37826958361312035,708.8526160631396,3,1,0
754,0.32144200749562646,2022.4277120513343,4,1,0
492,0.13612027125302234,3957.4115830186693,2,1,0
661,0.1982377143616938,3032.100603815919,2,1,0
881,0.08290311801514616,1191.9458110708317,8,1,0
381,0.24281536701606277,1975.3445038582897,4,0,0
831,0.24417731014060018,1566.120617955359,4,1,0
634,0.38520650744835727,2700.7987633019125,5,0,0
578,0.32366023671021615,2258.909830483572,5,1,0
835,0.250016957784804,2955.2508151209263,8,1,0
254,0.15090002793057755,2663.7677198789443,1,0,0
109,0.30150192021495575,4904.119119475407,2,0,0
826,0.2649476482769706,4084.3841660417315,5,0,0
125,0.2605480897900627,1054.708563770761,2,0,0
5,0.3530611392459285,2856.7733179769225,1,0,0
926,0.19205745562188464,1301.9510959041418,5,1,0
756,0.1205158689518055,866.0106449940204,9,1,0
89,0.27698497493913743,2044.3332746034782,7,1,0
346,0.2261833796032851,4292.566680180441,5,1,0
701,0.08229963684978736,3228.7880891540594,5,0,0
944,0.3665765115532927,3418.087050806958,5,0,0
639,0.3418941004449373,1867.2155698413687,7,0,0
476,0.13214987638687747,2909.462392654186,9,1,0
468,0.3284076155442245,4375.922212960259,9,0,0
855,0.32505027632527694,4106.639454374886,9,0,0
288,0.002962032727001185,3847.4078556089635,2,0,0
878,0.28325908279391504,2121.2481023826094,8,1,0
485,0.2447245993427697,707.4892169889658,4,1,0
923,0.18143290849755173,3426.8929993693127,9,1,0
343,0.2874552941035531,4495.8617536475085,9,0,0
405,0.1590863457492132,4961.3759079857455,8,1,0
289,0.22430662641483595,2187.5535300279194,4,0,0
974,0.30801926416997855,1379.63530412548,4,0,0
503,0.28096762675983167,1626.2352620826841,7,1,0
13,0.33787262758209163,3820.1773453924284,5,1,0
151,0.031437891057243816,3727.7881389884815,0,1,0
113,0.27353149545922106,885.0700932542065,1,1,0
706,0.06881949902068213,1263.0291268060275,1,0,0
753,0.2056275939551645,1711.6429353255824,4,0,0
78,0.2250320852078791,3201.44006876165,7,0,0
81,0.09814360007153805,2397.3887384613095,8,1,0
390,0.17171030806533694,327.7518186727139,0,1,0
309,0.397893365588251,1742.7959972114052,4,0,0
831,0.08553004626667582,2088.656472044997,5,0,0
443,0.04121663600949538,3954.4199920491924,6,0,0
818,0.1420176453253888,2856.2936571048444,3,1,0
424,0.29831526617857057,4340.579700794812,9,0,0
772,0.1099997361183126,3654.699936567208,8,1,0
658,0.20017779713497924,1851.1488800804775,8,1,0
491,0.07767165125500847,1105.4407278965043,0,0,0
243,0.23611321287810216,2357.2668984504053,6,1,0
